Congener,E,S,A,B,V,L
1,1.48,1.07,0,0.2,1.447,6.336
2,1.51,1.05,0,0.18,1.447,6.667
3,1.5,1.05,0,0.18,1.447,6.718
4,1.6,1.22,0,0.2,1.569,6.815
5,1.63,1.2,0,0.18,1.569,7.168
6,1.63,1.2,0,0.18,1.569,7.146
7,1.62,1.2,0,0.18,1.569,7.042
8,1.62,1.2,0,0.18,1.569,7.197
9,1.63,1.2,0,0.18,1.569,7.001
10,1.66,1.22,0,0.2,1.569,6.765
11,1.66,1.18,0,0.16,1.569,7.477
12,1.65,1.18,0,0.16,1.569,7.531
13,1.65,1.18,0,0.16,1.569,7.528
14,1.65,1.18,0,0.16,1.569,7.365
15,1.65,1.18,0,0.16,1.569,7.58
16,1.75,1.35,0,0.17,1.691,7.647
17,1.74,1.35,0,0.17,1.691,7.521
18,1.75,1.35,0,0.17,1.691,7.48
19,1.72,1.35,0,0.17,1.691,7.284
20,1.78,1.33,0,0.15,1.691,7.978
21,1.77,1.33,0,0.15,1.691,7.907
22,1.77,1.33,0,0.15,1.691,8.03
23,1.78,1.33,0,0.15,1.691,7.66
24,1.75,1.35,0,0.17,1.691,7.487
25,1.77,1.33,0,0.15,1.691,7.852
26,1.78,1.33,0,0.15,1.691,7.81
27,1.76,1.35,0,0.17,1.691,7.608
28,1.76,1.33,0,0.15,1.691,7.904
29,1.77,1.33,0,0.15,1.691,7.722
30,1.74,1.35,0,0.17,1.691,7.39
31,1.77,1.33,0,0.15,1.691,7.862
32,1.74,1.35,0,0.17,1.691,7.667
33,1.77,1.33,0,0.15,1.691,8.01
34,1.78,1.33,0,0.15,1.691,7.758
35,1.8,1.31,0,0.13,1.691,8.341
36,1.79,1.31,0,0.13,1.691,8.102
37,1.79,1.31,0,0.13,1.691,8.392
38,1.8,1.31,0,0.13,1.691,8.223
39,1.8,1.31,0,0.15,1.691,8.14
40,1.9,1.48,0,0.15,1.814,8.48
41,1.89,1.48,0,0.15,1.814,8.386
42,1.89,1.48,0,0.15,1.814,8.354
43,1.9,1.48,0,0.15,1.814,8.139
44,1.9,1.48,0,0.15,1.814,8.312
45,1.87,1.48,0,0.15,1.814,7.966
46,1.87,1.48,0,0.15,1.814,8.116
47,1.88,1.48,0,0.15,1.814,8.227
48,1.89,1.48,0,0.15,1.814,8.201
49,1.89,1.48,0,0.15,1.814,8.186
50,1.86,1.48,0,0.15,1.814,7.854
51,1.86,1.48,0,0.15,1.814,7.99
52,1.9,1.48,0,0.15,1.814,8.144
53,1.87,1.48,0,0.15,1.814,7.949
54,1.84,1.48,0,0.15,1.814,7.753
55,1.92,1.46,0,0.13,1.814,8.717
56,1.92,1.46,0,0.13,1.814,8.842
57,1.93,1.46,0,0.13,1.814,8.47
58,1.93,1.46,0,0.13,1.814,8.59
59,1.91,1.48,0,0.15,1.814,8.29
60,1.91,1.46,0,0.13,1.814,8.769
61,1.92,1.46,0,0.13,1.814,8.687
62,1.89,1.48,0,0.15,1.814,8.228
63,1.92,1.46,0,0.13,1.814,8.522
64,1.89,1.48,0,0.15,1.814,8.348
65,1.89,1.48,0,0.15,1.814,8.288
66,1.91,1.46,0,0.13,1.814,8.716
67,1.92,1.46,0,0.13,1.814,8.532
68,1.92,1.46,0,0.13,1.814,8.464
69,1.89,1.48,0,0.15,1.814,8.096
70,1.89,1.46,0,0.13,1.814,8.694
71,1.89,1.48,0,0.15,1.814,8.479
72,1.93,1.46,0,0.13,1.814,8.422
73,1.9,1.48,0,0.15,1.814,8.227
74,1.91,1.46,0,0.13,1.814,8.583
75,1.88,1.48,0,0.15,1.814,8.147
76,1.91,1.46,0,0.13,1.814,8.709
77,1.94,1.44,0,0.11,1.814,9.205
78,1.94,1.44,0,0.11,1.814,9.039
79,1.95,1.44,0,0.11,1.814,8.952
80,1.96,1.44,0,0.11,1.814,8.757
81,1.94,1.44,0,0.11,1.814,9.084
82,2.04,1.61,0,0.13,1.936,9.218
83,2.05,1.61,0,0.13,1.936,8.971
84,2.02,1.61,0,0.13,1.936,8.798
85,2.03,1.61,0,0.13,1.936,9.092
86,2.04,1.61,0,0.13,1.936,9.006
87,2.04,1.61,0,0.13,1.936,9.051
88,2.01,1.61,0,0.13,1.936,8.459
89,2.01,1.61,0,0.13,1.936,8.855
90,2.04,1.61,0,0.13,1.936,8.845
91,2.01,1.61,0,0.13,1.936,8.672
92,2.05,1.61,0,0.13,1.936,8.804
93,2.02,1.61,0,0.13,1.936,8.478
94,2.02,1.61,0,0.13,1.936,8.608
95,2.02,1.61,0,0.13,1.936,8.631
96,1.99,1.61,0,0.13,1.936,8.435
97,2.04,1.61,0,0.13,1.936,9.033
98,2.01,1.61,0,0.13,1.936,8.597
99,2.03,1.61,0,0.13,1.936,8.91
100,2,1.61,0,0.13,1.936,8.471
101,2.04,1.61,0,0.13,1.936,8.868
102,2.01,1.61,0,0.13,1.936,8.67
103,2.01,1.61,0,0.13,1.936,8.429
104,1.98,1.61,0,0.13,1.936,8.244
105,2.04,1.59,0,0.11,1.936,9.594
106,2.07,1.59,0,0.11,1.936,9.329
107,2.07,1.59,0,0.11,1.936,9.334
108,2.04,1.59,0,0.11,1.936,9.349
109,2.04,1.61,0,0.13,1.936,9.039
110,2.04,1.61,0,0.13,1.936,9.161
111,2.08,1.59,0,0.11,1.936,9.082
112,2.05,1.61,0,0.13,1.936,8.809
113,2.05,1.61,0,0.13,1.936,8.909
114,2.06,1.59,0,0.11,1.936,9.388
115,2.03,1.61,0,0.13,1.936,8.842
116,2.04,1.61,0,0.13,1.936,8.998
117,2.04,1.61,0,0.13,1.936,9.029
118,2.06,1.59,0,0.11,1.936,9.396
119,2.03,1.61,0,0.13,1.936,8.96
120,2.07,1.59,0,0.11,1.936,9.143
121,2.04,1.61,0,0.13,1.936,8.71
122,2.07,1.59,0,0.11,1.936,9.534
123,2.06,1.59,0,0.11,1.936,9.408
124,2.07,1.59,0,0.11,1.936,9.367
125,2.04,1.61,0,0.13,1.936,9.171
126,2.11,1.57,0,0.09,1.936,9.884
127,2.1,1.57,0,0.09,1.936,9.645
128,2.18,1.74,0,0.11,2.059,9.957
129,2.19,1.74,0,0.11,2.059,9.838
130,2.19,1.74,0,0.11,2.059,9.71
131,2.16,1.74,0,0.11,2.059,9.292
132,2.16,1.74,0,0.11,2.059,9.537
133,2.2,1.74,0,0.11,2.059,9.463
134,2.17,1.74,0,0.11,2.059,9.31
135,2.17,1.74,0,0.11,2.059,9.29
136,2.14,1.74,0,0.11,2.059,9.117
137,2.18,1.74,0,0.11,2.059,9.712
138,2.18,1.74,0,0.11,2.059,9.772
139,2.15,1.74,0,0.11,2.059,9.317
140,2.18,1.74,0,0.11,2.059,9.316
141,2.19,1.74,0,0.11,2.059,9.67
142,2.16,1.74,0,0.11,2.059,9.257
143,2.16,1.74,0,0.11,2.059,9.475
144,2.16,1.74,0,0.11,2.059,9.124
145,2.13,1.74,0,0.11,2.059,8.928
146,2.19,1.74,0,0.11,2.059,9.527
147,2.16,1.74,0,0.11,2.059,9.182
148,2.16,1.74,0,0.11,2.059,9.089
149,2.16,1.74,0,0.11,2.059,9.352
150,2.13,1.74,0,0.11,2.059,8.916
151,2.17,1.74,0,0.11,2.059,9.142
152,2.14,1.74,0,0.11,2.059,8.947
153,2.18,1.74,0,0.11,2.059,9.587
154,2.15,1.74,0,0.11,2.059,9.151
155,2.12,1.74,0,0.11,2.059,8.715
156,2.21,1.72,0,0.09,2.059,10.2
157,2.21,1.72,0,0.09,2.059,10.273
158,2.18,1.74,0,0.11,2.059,9.654
159,2.2,1.72,0,0.09,2.059,9.962
160,2.19,1.74,0,0.11,2.059,9.59
161,2.19,1.74,0,0.11,2.059,9.402
162,2.2,1.72,0,0.09,2.059,10.039
163,2.19,1.74,0,0.11,2.059,9.673
164,2.19,1.74,0,0.11,2.059,9.853
165,2.2,1.74,0,0.11,2.059,9.492
166,2.18,1.74,0,0.11,2.059,9.827
167,2.21,1.72,0,0.09,2.059,10.088
168,2.18,1.74,0,0.11,2.059,9.652
169,2.21,1.7,0,0.07,2.059,10.609
170,2.33,1.87,0,0.09,2.181,10.577
171,2.3,1.87,0,0.09,2.181,10.031
172,2.34,1.87,0,0.09,2.181,10.33
173,2.31,1.87,0,0.09,2.181,10.092
174,2.31,1.87,0,0.09,2.181,10.159
175,2.31,1.87,0,0.09,2.181,9.783
176,2.31,1.87,0,0.09,2.181,9.59
177,2.28,1.87,0,0.09,2.181,10.069
178,2.31,1.87,0,0.09,2.181,9.808
179,2.32,1.87,0,0.09,2.181,9.609
180,2.29,1.87,0,0.09,2.181,10.415
181,2.3,1.87,0,0.09,2.181,9.965
182,2.3,1.87,0,0.09,2.181,9.958
183,2.3,1.87,0,0.09,2.181,9.848
184,2.27,1.87,0,0.09,2.181,9.409
185,2.31,1.87,0,0.09,2.181,9.924
186,2.28,1.87,0,0.09,2.181,9.728
187,2.31,1.87,0,0.09,2.181,9.864
188,2.28,1.87,0,0.09,2.181,9.428
189,2.36,1.87,0,0.07,2.181,10.893
190,2.33,1.87,0,0.09,2.181,10.454
191,2.33,1.87,0,0.09,2.181,10.346
192,2.34,1.87,0,0.09,2.181,10.204
193,2.34,1.87,0,0.09,2.181,10.365
194,2.48,2,0,0.06,2.303,11.186
195,2.45,2,0,0.06,2.303,10.83
196,2.45,2,0,0.06,2.303,10.65
197,2.42,2,0,0.06,2.303,10.104
198,2.46,2,0,0.06,2.303,10.583
199,2.46,2,0,0.06,2.303,10.668
200,2.43,2,0,0.06,2.303,10.41
201,2.43,2,0,0.06,2.303,10.386
202,2.44,2,0,0.06,2.303,10.141
203,2.48,2,0,0.06,2.303,10.625
204,2.52,2,0,0.06,2.303,10.143
205,2.48,2,0,0.06,2.303,11.146
206,2.6,2.13,0,0.04,2.426,11.45
207,2.57,2.13,0,0.04,2.426,10.904
208,2.58,2.13,0,0.04,2.426,10.922
209,2.72,2.26,0,0.02,2.548,11.703
